"lon","lat","dong"
127.035555612,37.565030884,"왕십리도선동"
127.035763786,37.564985936,"왕십리도선동"
127.03565462,37.565794208,"왕십리도선동"
127.03565462,37.565794208,"왕십리도선동"
127.03565462,37.565794208,"왕십리도선동"
127.033177566,37.561635451,"행당제1동"
127.033234534,37.561330672,"행당제1동"
127.033234534,37.561330672,"행당제1동"
127.033234534,37.561330672,"행당제1동"
127.033234534,37.561330672,"행당제1동"
127.032986621,37.561363605,"행당제1동"
127.03281265,37.560880728,"행당제1동"
127.032426624,37.560779739,"행당제1동"
127.032091893,37.560319717,"행당제1동"
127.032091893,37.560319717,"행당제1동"
127.031858039,37.560134923,"행당제1동"
127.03174465,37.560268444,"행당제1동"
127.029873258,37.559463347,"행당제2동"
127.029076196,37.559465634,"행당제2동"
127.034803413,37.562840042,"왕십리도선동"
127.034803413,37.562840042,"왕십리도선동"
127.034186069,37.563265093,"왕십리도선동"
127.034295384,37.563527008,"왕십리도선동"
127.034295384,37.563527008,"왕십리도선동"
127.034099218,37.563642537,"왕십리도선동"
127.034045475,37.563940175,"왕십리도선동"
127.03434773,37.564031313,"왕십리도선동"
127.03434773,37.564031313,"왕십리도선동"
127.03434773,37.564031313,"왕십리도선동"
127.03434773,37.564031313,"왕십리도선동"
127.034293219,37.5648044,"왕십리도선동"
127.034360111,37.565178845,"왕십리도선동"
127.034381162,37.565271475,"왕십리도선동"
127.034618994,37.565499897,"왕십리도선동"
127.034618994,37.565499897,"왕십리도선동"
127.034676854,37.565728043,"왕십리도선동"
127.032759133,37.564173242,"왕십리도선동"
127.033278632,37.565839236,"왕십리도선동"
127.031807791,37.564666913,"왕십리도선동"
127.032097886,37.566264487,"왕십리도선동"
127.030953342,37.565501685,"왕십리도선동"
127.027335114,37.563409773,"왕십리제2동"
127.02737249,37.562956096,"왕십리제2동"
127.04600019,37.545540016,"성수1가제1동"
127.04600019,37.545540016,"성수1가제1동"
127.04600019,37.545540016,"성수1가제1동"
127.046360023,37.545438274,"성수1가제1동"
127.044112564,37.546875362,"성수1가제2동"
127.045287008,37.546012744,"성수1가제1동"
127.051929998,37.566122773,"용답동"
127.051929998,37.566122773,"용답동"
127.053071683,37.565280279,"용답동"
127.053080011,37.56554137,"용답동"
127.053621724,37.564230852,"용답동"
127.053789569,37.564378207,"용답동"
127.054025277,37.56459688,"용답동"
127.054025277,37.56459688,"용답동"
127.054025277,37.56459688,"용답동"
127.05392595,37.564801241,"용답동"
127.054144298,37.564693863,"용답동"
127.054155512,37.565006988,"용답동"
127.054155512,37.565006988,"용답동"
127.054252449,37.564790716,"용답동"
127.051399495,37.564980849,"용답동"
127.051623966,37.564847767,"용답동"
127.051623966,37.564847767,"용답동"
127.052323328,37.564323575,"용답동"
127.052323328,37.564323575,"용답동"
127.054780377,37.562475439,"용답동"
127.055728862,37.559815973,"용답동"
127.057846744,37.558689522,"용답동"
127.015520238,37.542276453,"옥수동"
127.015373097,37.542277052,"옥수동"
127.015373097,37.542277052,"옥수동"
127.033207171,37.558736579,"행당제1동"
127.033207523,37.55946497,"행당제1동"
127.033038225,37.560070895,"행당제1동"
127.033029127,37.560150986,"행당제1동"
127.033210958,37.560280631,"행당제1동"
127.032837857,37.560440513,"행당제1동"
127.024354176,37.557523174,"금호1가동"
127.031349659,37.557599062,"행당제2동"
127.041050542,37.568995846,"마장동"
127.034885973,37.560261716,"행당제1동"
127.037679295,37.567233814,"마장동"
127.037970605,37.569951915,"마장동"
127.036191151,37.552079557,"응봉동"
127.036294578,37.552212209,"응봉동"
127.036384667,37.552090775,"응봉동"
127.03575056,37.557423602,"행당제1동"
127.034832364,37.558057404,"행당제1동"
127.034855358,37.558181505,"행당제1동"
127.054658034,37.549347883,"성수2가제3동"
127.054658034,37.549347883,"성수2가제3동"
127.054466757,37.549675083,"성수2가제3동"
127.054579402,37.54958123,"성수2가제3동"
127.054579402,37.54958123,"성수2가제3동"
127.022635217,37.548798206,"금호2.3가동"
127.022156545,37.547602736,"금호4가동"
127.031305243,37.552752871,"응봉동"
127.030988871,37.549388499,"응봉동"
127.038757451,37.569281517,"마장동"
127.045313606,37.568492939,"마장동"
127.045166408,37.568563183,"마장동"
127.039771407,37.568974252,"마장동"
127.040037563,37.569321829,"마장동"
127.055374928,37.537548495,"성수2가제1동"
127.056161973,37.539777231,"성수2가제1동"
127.053138558,37.536683672,"성수2가제1동"
127.052972018,37.542725844,"성수2가제1동"
127.051963308,37.547998569,"성수2가제3동"
127.050777843,37.548990184,"성수1가제2동"
127.048223994,37.542409769,"성수1가제1동"
127.048223994,37.542409769,"성수1가제1동"
127.047974909,37.541931104,"성수1가제1동"
127.047974909,37.541931104,"성수1가제1동"
127.054633425,37.541672934,"성수2가제1동"
127.055016749,37.54575646,"성수2가제3동"
127.054705967,37.545415031,"성수2가제3동"
127.046631804,37.548540645,"성수1가제2동"
127.04683685,37.548540986,"성수1가제2동"
127.045782213,37.549183425,"성수1가제2동"
127.055095027,37.546501724,"성수2가제3동"
127.054772203,37.546438396,"성수2가제3동"
127.054664466,37.546728609,"성수2가제3동"
127.054664466,37.546728609,"성수2가제3동"
127.055910099,37.548789239,"성수2가제3동"
127.057456365,37.547701759,"성수2가제3동"
127.057456365,37.547701759,"성수2가제3동"
127.057456365,37.547701759,"성수2가제3동"
127.059282332,37.546559018,"성수2가제3동"
127.055136948,37.543260515,"성수2가제3동"
127.04358358,37.5555866,"사근동"
127.04358358,37.5555866,"사근동"
127.045415817,37.547043974,"성수1가제2동"
127.04544433,37.547140953,"성수1가제2동"
127.045242876,37.54721756,"성수1가제2동"
127.045605467,37.547088995,"성수1가제2동"
127.045605467,37.547088995,"성수1가제2동"
127.033070637,37.561050122,"행당제1동"
127.033145141,37.560992124,"행당제1동"
127.032322728,37.560353497,"행당제1동"
127.032418563,37.5600722,"행당제1동"
127.033557278,37.562863442,"왕십리도선동"
127.033937201,37.563218771,"왕십리도선동"
127.034010307,37.563277704,"왕십리도선동"
127.034446269,37.563999636,"왕십리도선동"
127.034673324,37.563985805,"왕십리도선동"
127.034673324,37.563985805,"왕십리도선동"
127.032715728,37.563883384,"왕십리도선동"
127.030963083,37.564641699,"왕십리도선동"
127.045884635,37.545662611,"성수1가제1동"
127.046154378,37.545700541,"성수1가제1동"
127.045868214,37.546089519,"성수1가제2동"
127.045868214,37.546089519,"성수1가제2동"
127.045868214,37.546089519,"성수1가제2동"
127.045868214,37.546089519,"성수1가제2동"
127.045868214,37.546089519,"성수1가제2동"
127.046174479,37.546586492,"성수1가제2동"
127.046174479,37.546586492,"성수1가제2동"
127.046459655,37.546709852,"성수1가제2동"
127.046356537,37.546972522,"성수1가제2동"
127.046547389,37.54687192,"성수1가제2동"
127.046650698,37.546834425,"성수1가제2동"
127.046650698,37.546834425,"성수1가제2동"
127.046599374,37.546738224,"성수1가제2동"
127.046718089,37.547025323,"성수1가제2동"
127.046718089,37.547025323,"성수1가제2동"
127.046611177,37.54711894,"성수1가제2동"
127.046611177,37.54711894,"성수1가제2동"
127.046611177,37.54711894,"성수1가제2동"
127.046731456,37.547101661,"성수1가제2동"
127.046731456,37.547101661,"성수1가제2동"
127.044348427,37.547043183,"성수1가제2동"
127.044331165,37.547076976,"성수1가제2동"
127.044288015,37.547128354,"성수1가제2동"
127.044066302,37.546722064,"성수1가제2동"
127.044061227,37.546596311,"성수1가제2동"
127.044061227,37.546596311,"성수1가제2동"
127.044041969,37.546472009,"성수1가제2동"
127.044041969,37.546472009,"성수1가제2동"
127.044041969,37.546472009,"성수1가제2동"
127.046678577,37.546005574,"성수1가제2동"
127.046678577,37.546005574,"성수1가제2동"
127.046897114,37.546159854,"성수1가제2동"
127.046897114,37.546159854,"성수1가제2동"
127.046959365,37.546274391,"성수1가제2동"
127.046959365,37.546274391,"성수1가제2동"
127.047158102,37.546062627,"성수1가제2동"
127.047158102,37.546062627,"성수1가제2동"
127.052475557,37.56476399,"용답동"
127.05257232,37.564871296,"용답동"
127.052506764,37.565071925,"용답동"
127.053354479,37.564348544,"용답동"
127.053533122,37.564167902,"용답동"
127.06077748,37.561106451,"용답동"
127.06077748,37.561106451,"용답동"
127.062027919,37.561223603,"용답동"
127.062027919,37.561223603,"용답동"
127.062358609,37.561165668,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067338883,37.56005344,"용답동"
127.067172464,37.560532652,"용답동"
127.067172464,37.560532652,"용답동"
127.046785293,37.570038503,"용답동"
127.033579099,37.569074045,"마장동"
127.038963795,37.569999095,"마장동"
127.038963795,37.569999095,"마장동"
127.038829407,37.569643653,"마장동"
127.03902464,37.569788179,"마장동"
127.039023514,37.569674667,"마장동"
127.039367449,37.569876618,"마장동"
127.039170343,37.569733455,"마장동"
127.066070521,37.549407271,"송정동"
127.066389075,37.549709063,"송정동"
127.066389075,37.549709063,"송정동"
127.066815735,37.549815789,"송정동"
127.068622342,37.55204877,"송정동"
127.019599171,37.55358496,"금호2.3가동"
127.010929069,37.540902127,"옥수동"
127.010929069,37.540902127,"옥수동"
127.010929069,37.540902127,"옥수동"
127.017547883,37.542790564,"옥수동"
127.021350658,37.547393247,"금호4가동"
127.02344436,37.547962696,"금호4가동"
127.019618417,37.547965595,"금호4가동"
127.026617179,37.550094671,"금호1가동"
127.02606183,37.55062202,"금호1가동"
127.02606183,37.55062202,"금호1가동"
127.025963279,37.550949692,"금호1가동"
127.030095855,37.553327412,"응봉동"
127.030731758,37.552758998,"응봉동"
127.030168414,37.552831005,"응봉동"
127.032194737,37.54914371,"응봉동"
127.061988874,37.539202792,"성수2가제1동"
127.040093764,37.568945243,"마장동"
127.040149636,37.569272869,"마장동"
127.040209588,37.56935065,"마장동"
127.040368752,37.569289375,"마장동"
127.040368752,37.569289375,"마장동"
127.045670233,37.563424893,"마장동"
127.053133468,37.548379933,"성수2가제3동"
127.053424281,37.548466658,"성수2가제3동"
127.047536807,37.542115036,"성수1가제1동"
127.053080849,37.542286934,"성수2가제1동"
127.061332484,37.545458866,"성수2가제3동"
127.045655716,37.546799361,"성수1가제2동"
127.046523874,37.546545741,"성수1가제2동"
127.046523874,37.546545741,"성수1가제2동"
127.046773718,37.546444885,"성수1가제2동"
127.045876634,37.547012445,"성수1가제2동"
127.04630087,37.546824061,"성수1가제2동"
127.04630087,37.546824061,"성수1가제2동"
127.045127249,37.54900433,"성수1가제2동"
127.045978919,37.548697236,"성수1가제2동"
127.046997162,37.54835828,"성수1가제2동"
127.046997162,37.54835828,"성수1가제2동"
127.047391858,37.548457867,"성수1가제2동"
127.044860051,37.550333451,"성수1가제2동"
127.04564181,37.550679632,"성수1가제2동"
127.045758664,37.550734711,"성수1가제2동"
127.033086576,37.56146646,"행당제1동"
127.033086576,37.56146646,"행당제1동"
127.030747032,37.559671948,"행당제2동"
127.030747032,37.559671948,"행당제2동"
127.030304675,37.559264875,"행당제2동"
127.033219894,37.559642648,"행당제1동"
127.034871999,37.562902822,"왕십리도선동"
127.034132731,37.563155251,"왕십리도선동"
127.034360031,37.565094164,"왕십리도선동"
127.034360031,37.565094164,"왕십리도선동"
127.034501335,37.566061207,"왕십리도선동"
127.034838062,37.563954772,"왕십리도선동"
127.03499503,37.563946382,"왕십리도선동"
127.035339109,37.563850583,"왕십리도선동"
127.028404841,37.563136848,"왕십리제2동"
127.028404841,37.563136848,"왕십리제2동"
127.04580408,37.545281339,"성수1가제1동"
127.046181866,37.545597943,"성수1가제1동"
127.046181866,37.545597943,"성수1가제1동"
127.046181866,37.545597943,"성수1가제1동"
127.046964111,37.546733121,"성수1가제2동"
127.046863259,37.546868652,"성수1가제2동"
127.046939075,37.54684552,"성수1가제2동"
127.046939075,37.54684552,"성수1가제2동"
127.046939075,37.54684552,"성수1가제2동"
127.047011085,37.546822676,"성수1가제2동"
127.047078444,37.54678928,"성수1가제2동"
127.052308955,37.566194475,"용답동"
127.052470842,37.566389508,"용답동"
127.053157887,37.565330661,"용답동"
127.05330025,37.56550409,"용답동"
127.054071858,37.564916604,"용답동"
127.055231397,37.564046824,"용답동"
127.018335845,37.548576255,"금호2.3가동"
127.034408394,37.570605291,"마장동"
127.034327292,37.569668317,"마장동"
127.03469718,37.570073083,"마장동"
127.035880635,37.57033148,"마장동"
127.037263592,37.570258112,"마장동"
127.037263592,37.570258112,"마장동"
127.037216784,37.570120135,"마장동"
127.034434697,37.569520075,"마장동"
127.034726212,37.569445887,"마장동"
127.036618382,37.569940252,"마장동"
127.036338081,37.571089649,"마장동"
127.02210106,37.548981103,"금호2.3가동"
127.033051297,37.550085243,"응봉동"
127.046734224,37.548181924,"성수1가제2동"
127.04754588,37.548205667,"성수1가제2동"
127.033237911,37.560930647,"행당제1동"
127.046534978,37.546302782,"성수1가제2동"
127.054991589,37.542165716,"성수2가제1동"
127.054588392,37.541536175,"성수2가제1동"
NA,NA,"성수2가제1동"
127.033420322,37.569746519,"마장동"
127.035761901,37.570843879,"마장동"
127.034667854,37.570269091,"마장동"
127.037567342,37.571131838,"마장동"
127.03575056,37.557423602,"행당제1동"
127.061008479,37.543412216,"성수2가제3동"
127.04533755,37.550632061,"성수1가제2동"
127.03347321,37.569670364,"마장동"
127.035543853,37.571066734,"마장동"
127.035543853,37.571066734,"마장동"
127.035239023,37.569428101,"마장동"
127.029574392,37.564057021,"왕십리제2동"
127.054881358,37.563035614,"용답동"
127.061902591,37.546610748,"성수2가제3동"
127.034408394,37.570605291,"마장동"
127.036812183,37.564917548,"행당제1동"
127.045117848,37.566506385,"마장동"
127.035675401,37.557531569,"행당제1동"
127.054452326,37.547545015,"성수2가제3동"
127.06253122,37.547909154,"성수2가제3동"
127.025922772,37.550743114,"금호1가동"
127.024111931,37.57053883,"왕십리도선동"
127.019336714,37.554639975,"금호2.3가동"
127.028801269,37.560664498,"왕십리제2동"
127.053525723,37.564925937,"용답동"
127.065744205,37.547425918,"성수2가제3동"
127.024111931,37.57053883,"왕십리도선동"
